,date,temperature,month,month_sin,month_cos,day,day_sin,day_cos,hours,hours_sin,hours_cos
17,1709312400,8.090245,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,17,-0.9659258262890683,-0.25881904510252063
18,1709316000,6.270245,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,18,-1.0,-1.8369701987210297e-16
19,1709319600,5.630245,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,19,-0.9659258262890684,0.2588190451025203
20,1709323200,5.380245,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,20,-0.8660254037844386,0.5000000000000001
21,1709326800,5.0302453,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,21,-0.7071067811865477,0.7071067811865474
22,1709330400,4.5702453,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,22,-0.5000000000000004,0.8660254037844384
23,1709334000,3.8802452,3,1.0,6.123233995736766e-17,1,0.20791169081775931,0.9781476007338057,23,-0.25881904510252157,0.9659258262890681
24,1709337600,3.2702456,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,0,0.0,1.0
25,1709341200,3.1602454,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,1,0.25881904510252074,0.9659258262890683
26,1709344800,3.0002456,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,2,0.49999999999999994,0.8660254037844387
27,1709348400,2.9002452,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,3,0.7071067811865475,0.7071067811865476
28,1709352000,3.1502452,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,4,0.8660254037844386,0.5000000000000001
29,1709355600,3.5702453,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,5,0.9659258262890683,0.25881904510252074
30,1709359200,3.6002455,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,6,1.0,6.123233995736766e-17
31,1709362800,3.9802456,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,7,0.9659258262890683,-0.25881904510252063
32,1709366400,6.3402452,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,8,0.8660254037844387,-0.4999999999999998
33,1709370000,8.960245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,9,0.7071067811865476,-0.7071067811865475
34,1709373600,10.510245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,10,0.49999999999999994,-0.8660254037844387
35,1709377200,12.360246,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,11,0.258819045102521,-0.9659258262890682
36,1709380800,13.320246,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,12,1.2246467991473532e-16,-1.0
37,1709384400,13.970245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,13,-0.2588190451025208,-0.9659258262890683
38,1709388000,13.860246,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,14,-0.4999999999999997,-0.8660254037844388
39,1709391600,14.030245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,15,-0.7071067811865471,-0.7071067811865479
40,1709395200,13.410245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,16,-0.8660254037844384,-0.5000000000000004
41,1709398800,11.300245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,17,-0.9659258262890683,-0.25881904510252063
42,1709402400,10.860246,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,18,-1.0,-1.8369701987210297e-16
43,1709406000,9.960245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,19,-0.9659258262890684,0.2588190451025203
44,1709409600,7.1002455,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,20,-0.8660254037844386,0.5000000000000001
45,1709413200,6.4902453,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,21,-0.7071067811865477,0.7071067811865474
46,1709416800,6.770245,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,22,-0.5000000000000004,0.8660254037844384
47,1709420400,5.6402454,3,1.0,6.123233995736766e-17,2,0.40673664307580015,0.9135454576426009,23,-0.25881904510252157,0.9659258262890681
48,1709424000,5.750245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,0,0.0,1.0
49,1709427600,5.9102454,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,1,0.25881904510252074,0.9659258262890683
50,1709431200,6.3502455,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,2,0.49999999999999994,0.8660254037844387
51,1709434800,6.1802454,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,3,0.7071067811865475,0.7071067811865476
52,1709438400,5.8002453,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,4,0.8660254037844386,0.5000000000000001
53,1709442000,5.7202454,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,5,0.9659258262890683,0.25881904510252074
54,1709445600,5.3002453,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,6,1.0,6.123233995736766e-17
55,1709449200,5.650245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,7,0.9659258262890683,-0.25881904510252063
56,1709452800,7.3502455,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,8,0.8660254037844387,-0.4999999999999998
57,1709456400,9.700245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,9,0.7071067811865476,-0.7071067811865475
58,1709460000,11.280245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,10,0.49999999999999994,-0.8660254037844387
59,1709463600,11.730246,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,11,0.258819045102521,-0.9659258262890682
60,1709467200,12.140245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,12,1.2246467991473532e-16,-1.0
61,1709470800,12.850245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,13,-0.2588190451025208,-0.9659258262890683
62,1709474400,13.3102455,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,14,-0.4999999999999997,-0.8660254037844388
63,1709478000,13.030245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,15,-0.7071067811865471,-0.7071067811865479
64,1709481600,12.130245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,16,-0.8660254037844384,-0.5000000000000004
65,1709485200,10.650246,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,17,-0.9659258262890683,-0.25881904510252063
66,1709488800,9.190246,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,18,-1.0,-1.8369701987210297e-16
67,1709492400,8.050245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,19,-0.9659258262890684,0.2588190451025203
68,1709496000,8.250245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,20,-0.8660254037844386,0.5000000000000001
69,1709499600,7.940245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,21,-0.7071067811865477,0.7071067811865474
70,1709503200,8.410246,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,22,-0.5000000000000004,0.8660254037844384
71,1709506800,7.900245,3,1.0,6.123233995736766e-17,3,0.5877852522924731,0.8090169943749475,23,-0.25881904510252157,0.9659258262890681
72,1709510400,7.5302453,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,0,0.0,1.0
73,1709514000,7.1202455,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,1,0.25881904510252074,0.9659258262890683
74,1709517600,6.7602453,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,2,0.49999999999999994,0.8660254037844387
75,1709521200,6.5702453,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,3,0.7071067811865475,0.7071067811865476
76,1709524800,6.420245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,4,0.8660254037844386,0.5000000000000001
77,1709528400,6.380245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,5,0.9659258262890683,0.25881904510252074
78,1709532000,6.3402452,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,6,1.0,6.123233995736766e-17
79,1709535600,6.3102455,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,7,0.9659258262890683,-0.25881904510252063
80,1709539200,6.420245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,8,0.8660254037844387,-0.4999999999999998
81,1709542800,6.8302455,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,9,0.7071067811865476,-0.7071067811865475
82,1709546400,7.4302454,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,10,0.49999999999999994,-0.8660254037844387
83,1709550000,7.8702455,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,11,0.258819045102521,-0.9659258262890682
84,1709553600,8.460245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,12,1.2246467991473532e-16,-1.0
85,1709557200,8.930245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,13,-0.2588190451025208,-0.9659258262890683
86,1709560800,9.230246,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,14,-0.4999999999999997,-0.8660254037844388
87,1709564400,9.230246,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,15,-0.7071067811865471,-0.7071067811865479
88,1709568000,9.080245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,16,-0.8660254037844384,-0.5000000000000004
89,1709571600,8.670245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,17,-0.9659258262890683,-0.25881904510252063
90,1709575200,7.9902453,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,18,-1.0,-1.8369701987210297e-16
91,1709578800,7.690245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,19,-0.9659258262890684,0.2588190451025203
92,1709582400,7.4102454,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,20,-0.8660254037844386,0.5000000000000001
93,1709586000,7.540245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,21,-0.7071067811865477,0.7071067811865474
94,1709589600,7.3002453,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,22,-0.5000000000000004,0.8660254037844384
95,1709593200,7.400245,3,1.0,6.123233995736766e-17,4,0.7431448254773941,0.6691306063588582,23,-0.25881904510252157,0.9659258262890681
96,1709596800,7.520245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,0,0.0,1.0
97,1709600400,7.2602453,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,1,0.25881904510252074,0.9659258262890683
98,1709604000,7.1602454,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,2,0.49999999999999994,0.8660254037844387
99,1709607600,6.880245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,3,0.7071067811865475,0.7071067811865476
100,1709611200,6.8502455,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,4,0.8660254037844386,0.5000000000000001
101,1709614800,7.0102453,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,5,0.9659258262890683,0.25881904510252074
102,1709618400,6.790245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,6,1.0,6.123233995736766e-17
103,1709622000,6.630245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,7,0.9659258262890683,-0.25881904510252063
104,1709625600,6.730245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,8,0.8660254037844387,-0.4999999999999998
105,1709629200,7.2002454,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,9,0.7071067811865476,-0.7071067811865475
106,1709632800,8.000245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,10,0.49999999999999994,-0.8660254037844387
107,1709636400,8.720245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,11,0.258819045102521,-0.9659258262890682
108,1709640000,9.500245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,12,1.2246467991473532e-16,-1.0
109,1709643600,9.780245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,13,-0.2588190451025208,-0.9659258262890683
110,1709647200,10.090245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,14,-0.4999999999999997,-0.8660254037844388
111,1709650800,10.030245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,15,-0.7071067811865471,-0.7071067811865479
112,1709654400,9.590245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,16,-0.8660254037844384,-0.5000000000000004
113,1709658000,8.610246,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,17,-0.9659258262890683,-0.25881904510252063
114,1709661600,7.3202453,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,18,-1.0,-1.8369701987210297e-16
115,1709665200,7.170245,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,19,-0.9659258262890684,0.2588190451025203
116,1709668800,6.7802453,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,20,-0.8660254037844386,0.5000000000000001
117,1709672400,6.7202454,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,21,-0.7071067811865477,0.7071067811865474
118,1709676000,6.4902453,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,22,-0.5000000000000004,0.8660254037844384
119,1709679600,6.4302454,3,1.0,6.123233995736766e-17,5,0.8660254037844386,0.5000000000000001,23,-0.25881904510252157,0.9659258262890681
120,1709683200,6.190245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,0,0.0,1.0
121,1709686800,6.130245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,1,0.25881904510252074,0.9659258262890683
122,1709690400,5.9702454,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,2,0.49999999999999994,0.8660254037844387
123,1709694000,5.710245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,3,0.7071067811865475,0.7071067811865476
124,1709697600,5.6202455,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,4,0.8660254037844386,0.5000000000000001
125,1709701200,5.6402454,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,5,0.9659258262890683,0.25881904510252074
126,1709704800,5.5302453,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,6,1.0,6.123233995736766e-17
127,1709708400,5.500245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,7,0.9659258262890683,-0.25881904510252063
128,1709712000,5.8502455,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,8,0.8660254037844387,-0.4999999999999998
129,1709715600,6.400245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,9,0.7071067811865476,-0.7071067811865475
130,1709719200,7.0302453,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,10,0.49999999999999994,-0.8660254037844387
131,1709722800,7.460245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,11,0.258819045102521,-0.9659258262890682
132,1709726400,8.040245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,12,1.2246467991473532e-16,-1.0
133,1709730000,8.610246,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,13,-0.2588190451025208,-0.9659258262890683
134,1709733600,8.470245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,14,-0.4999999999999997,-0.8660254037844388
135,1709737200,8.040245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,15,-0.7071067811865471,-0.7071067811865479
136,1709740800,7.5302453,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,16,-0.8660254037844384,-0.5000000000000004
137,1709744400,6.790245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,17,-0.9659258262890683,-0.25881904510252063
138,1709748000,6.020245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,18,-1.0,-1.8369701987210297e-16
139,1709751600,5.7202454,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,19,-0.9659258262890684,0.2588190451025203
140,1709755200,5.4702454,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,20,-0.8660254037844386,0.5000000000000001
141,1709758800,5.380245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,21,-0.7071067811865477,0.7071067811865474
142,1709762400,5.630245,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,22,-0.5000000000000004,0.8660254037844384
143,1709766000,5.6002455,3,1.0,6.123233995736766e-17,6,0.9510565162951535,0.30901699437494745,23,-0.25881904510252157,0.9659258262890681
144,1709769600,5.8002453,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,0,0.0,1.0
145,1709773200,5.8902454,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,1,0.25881904510252074,0.9659258262890683
146,1709776800,6.150245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,2,0.49999999999999994,0.8660254037844387
147,1709780400,6.460245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,3,0.7071067811865475,0.7071067811865476
148,1709784000,6.5302453,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,4,0.8660254037844386,0.5000000000000001
149,1709787600,6.4902453,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,5,0.9659258262890683,0.25881904510252074
150,1709791200,5.8902454,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,6,1.0,6.123233995736766e-17
151,1709794800,6.0802455,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,7,0.9659258262890683,-0.25881904510252063
152,1709798400,6.3202453,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,8,0.8660254037844387,-0.4999999999999998
153,1709802000,6.630245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,9,0.7071067811865476,-0.7071067811865475
154,1709805600,7.170245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,10,0.49999999999999994,-0.8660254037844387
155,1709809200,7.5802455,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,11,0.258819045102521,-0.9659258262890682
156,1709812800,8.170245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,12,1.2246467991473532e-16,-1.0
157,1709816400,8.610246,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,13,-0.2588190451025208,-0.9659258262890683
158,1709820000,8.670245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,14,-0.4999999999999997,-0.8660254037844388
159,1709823600,8.510245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,15,-0.7071067811865471,-0.7071067811865479
160,1709827200,8.100245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,16,-0.8660254037844384,-0.5000000000000004
161,1709830800,7.110245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,17,-0.9659258262890683,-0.25881904510252063
162,1709834400,5.460245,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,18,-1.0,-1.8369701987210297e-16
163,1709838000,4.4802456,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,19,-0.9659258262890684,0.2588190451025203
164,1709841600,3.8402452,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,20,-0.8660254037844386,0.5000000000000001
165,1709845200,3.0802455,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,21,-0.7071067811865477,0.7071067811865474
166,1709848800,2.1302454,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,22,-0.5000000000000004,0.8660254037844384
167,1709852400,1.3002454,3,1.0,6.123233995736766e-17,7,0.9945218953682733,0.10452846326765346,23,-0.25881904510252157,0.9659258262890681
168,1709856000,0.8302454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,0,0.0,1.0
169,1709859600,0.5602454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,1,0.25881904510252074,0.9659258262890683
170,1709863200,0.3902454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,2,0.49999999999999994,0.8660254037844387
171,1709866800,0.19024539,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,3,0.7071067811865475,0.7071067811865476
172,1709870400,0.11024541,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,4,0.8660254037844386,0.5000000000000001
173,1709874000,0.1502454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,5,0.9659258262890683,0.25881904510252074
174,1709877600,0.17024541,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,6,1.0,6.123233995736766e-17
175,1709881200,1.2802454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,7,0.9659258262890683,-0.25881904510252063
176,1709884800,3.4802456,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,8,0.8660254037844387,-0.4999999999999998
177,1709888400,5.4702454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,9,0.7071067811865476,-0.7071067811865475
178,1709892000,6.9302454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,10,0.49999999999999994,-0.8660254037844387
179,1709895600,8.5602455,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,11,0.258819045102521,-0.9659258262890682
180,1709899200,9.920245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,12,1.2246467991473532e-16,-1.0
181,1709902800,10.980246,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,13,-0.2588190451025208,-0.9659258262890683
182,1709906400,11.390245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,14,-0.4999999999999997,-0.8660254037844388
183,1709910000,11.350245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,15,-0.7071067811865471,-0.7071067811865479
184,1709913600,10.600245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,16,-0.8660254037844384,-0.5000000000000004
185,1709917200,8.790245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,17,-0.9659258262890683,-0.25881904510252063
186,1709920800,7.1802454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,18,-1.0,-1.8369701987210297e-16
187,1709924400,6.360245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,19,-0.9659258262890684,0.2588190451025203
188,1709928000,6.0802455,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,20,-0.8660254037844386,0.5000000000000001
189,1709931600,5.650245,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,21,-0.7071067811865477,0.7071067811865474
190,1709935200,5.9702454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,22,-0.5000000000000004,0.8660254037844384
191,1709938800,5.9102454,3,1.0,6.123233995736766e-17,8,0.9945218953682734,-0.10452846326765333,23,-0.25881904510252157,0.9659258262890681
192,1709942400,6.3402452,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,0,0.0,1.0
193,1709946000,6.2002454,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,1,0.25881904510252074,0.9659258262890683
194,1709949600,5.6802454,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,2,0.49999999999999994,0.8660254037844387
195,1709953200,4.670245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,3,0.7071067811865475,0.7071067811865476
196,1709956800,3.5202456,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,4,0.8660254037844386,0.5000000000000001
197,1709960400,2.9802456,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,5,0.9659258262890683,0.25881904510252074
198,1709964000,2.5702453,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,6,1.0,6.123233995736766e-17
199,1709967600,3.8302455,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,7,0.9659258262890683,-0.25881904510252063
200,1709971200,6.4702454,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,8,0.8660254037844387,-0.4999999999999998
201,1709974800,8.940246,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,9,0.7071067811865476,-0.7071067811865475
202,1709978400,10.830245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,10,0.49999999999999994,-0.8660254037844387
203,1709982000,12.220245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,11,0.258819045102521,-0.9659258262890682
204,1709985600,13.300245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,12,1.2246467991473532e-16,-1.0
205,1709989200,14.120245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,13,-0.2588190451025208,-0.9659258262890683
206,1709992800,14.500245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,14,-0.4999999999999997,-0.8660254037844388
207,1709996400,14.510245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,15,-0.7071067811865471,-0.7071067811865479
208,1710000000,13.760245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,16,-0.8660254037844384,-0.5000000000000004
209,1710003600,11.880245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,17,-0.9659258262890683,-0.25881904510252063
210,1710007200,10.240245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,18,-1.0,-1.8369701987210297e-16
211,1710010800,10.120245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,19,-0.9659258262890684,0.2588190451025203
212,1710014400,9.990245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,20,-0.8660254037844386,0.5000000000000001
213,1710018000,9.530245,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,21,-0.7071067811865477,0.7071067811865474
214,1710021600,9.110246,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,22,-0.5000000000000004,0.8660254037844384
215,1710025200,8.770246,3,1.0,6.123233995736766e-17,9,0.9510565162951536,-0.30901699437494734,23,-0.25881904510252157,0.9659258262890681
